filename,actor_id,emotion,emotion_raw,sentence,filepath,dataset,session,processed_filepath
Ses03M_impro03_F020.wav,Ses03M_impro03,neutral,,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/IEMOCAP/Session3/Sentences/wav/Ses03M_impro03/Ses03M_impro03_F020.wav,IEMOCAP,Session3,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/IEMOCAP_Ses03M_impro03_F020.wav
OAF_reach_disgust.wav,OAF,disgust,disgust,reach,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/OAF_disgust/OAF_reach_disgust.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_reach_disgust.wav
OAF_boat_angry.wav,OAF,anger,angry,boat,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_boat_angry.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_boat_angry.wav
YAF_chair_angry.wav,YAF,anger,angry,chair,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_angry/YAF_chair_angry.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_YAF_chair_angry.wav
OAF_luck_disgust.wav,OAF,disgust,disgust,luck,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_luck_disgust.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_luck_disgust.wav
OAF_sour_fear.wav,OAF,fear,fear,sour,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/OAF_Fear/OAF_sour_fear.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_sour_fear.wav
YAF_gas_fear.wav,YAF,fear,fear,gas,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/YAF_fear/YAF_gas_fear.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_YAF_gas_fear.wav
OAF_join_sad.wav,OAF,sad,sad,join,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/OAF_Sad/OAF_join_sad.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_join_sad.wav
OAF_chain_sad.wav,OAF,sad,sad,chain,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/OAF_Sad/OAF_chain_sad.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_chain_sad.wav
OAF_limb_happy.wav,OAF,happy,happy,limb,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/OAF_happy/OAF_limb_happy.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_limb_happy.wav
Ses03M_script01_3_M012.wav,Ses03M_script01_3,neutral,,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/IEMOCAP/Session3/Sentences/wav/Ses03M_script01_3/Ses03M_script01_3_M012.wav,IEMOCAP,Session3,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/IEMOCAP_Ses03M_script01_3_M012.wav
OAF_sail_disgust.wav,OAF,disgust,disgust,sail,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/OAF_disgust/OAF_sail_disgust.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_sail_disgust.wav
OAF_chalk_happy.wav,OAF,happy,happy,chalk,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/OAF_happy/OAF_chalk_happy.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_chalk_happy.wav
YAF_south_fear.wav,YAF,fear,fear,south,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/YAF_fear/YAF_south_fear.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_YAF_south_fear.wav
OAF_bite_happy.wav,OAF,happy,happy,bite,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/OAF_happy/OAF_bite_happy.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_bite_happy.wav
OAF_love_happy.wav,OAF,happy,happy,love,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/OAF_happy/OAF_love_happy.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_love_happy.wav
YAF_ripe_angry.wav,YAF,anger,angry,ripe,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/YAF_angry/YAF_ripe_angry.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_YAF_ripe_angry.wav
YAF_get_fear.wav,YAF,fear,fear,get,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_get_fear.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_YAF_get_fear.wav
OAF_youth_happy.wav,OAF,happy,happy,youth,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/OAF_happy/OAF_youth_happy.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_youth_happy.wav
Ses01F_script03_2_F021.wav,Ses01F_script03_2,neutral,,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/IEMOCAP/Session1/Sentences/wav/Ses01F_script03_2/Ses01F_script03_2_F021.wav,IEMOCAP,Session1,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/IEMOCAP_Ses01F_script03_2_F021.wav
OAF_book_disgust.wav,OAF,disgust,disgust,book,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/OAF_disgust/OAF_book_disgust.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_book_disgust.wav
OAF_lore_angry.wav,OAF,anger,angry,lore,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/OAF_angry/OAF_lore_angry.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_lore_angry.wav
OAF_road_angry.wav,OAF,anger,angry,road,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/OAF_angry/OAF_road_angry.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_road_angry.wav
Ses03M_script03_1_M023.wav,Ses03M_script03_1,neutral,,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/IEMOCAP/Session3/Sentences/wav/Ses03M_script03_1/Ses03M_script03_1_M023.wav,IEMOCAP,Session3,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/IEMOCAP_Ses03M_script03_1_M023.wav
OAF_get_happy.wav,OAF,happy,happy,get,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/OAF_happy/OAF_get_happy.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_get_happy.wav
YAF_chain_angry.wav,YAF,anger,angry,chain,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_angry/YAF_chain_angry.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_YAF_chain_angry.wav
OAF_numb_happy.wav,OAF,happy,happy,numb,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/OAF_happy/OAF_numb_happy.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_numb_happy.wav
Ses02F_script01_1_M022.wav,Ses02F_script01_1,neutral,,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/IEMOCAP/Session2/Sentences/wav/Ses02F_script01_1/Ses02F_script01_1_M022.wav,IEMOCAP,Session2,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/IEMOCAP_Ses02F_script01_1_M022.wav
YAF_mill_disgust.wav,YAF,disgust,disgust,mill,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/YAF_disgust/YAF_mill_disgust.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_YAF_mill_disgust.wav
OAF_mob_angry.wav,OAF,anger,angry,mob,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/OAF_angry/OAF_mob_angry.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_mob_angry.wav
OAF_note_sad.wav,OAF,sad,sad,note,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/OAF_Sad/OAF_note_sad.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_note_sad.wav
OAF_cool_disgust.wav,OAF,disgust,disgust,cool,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_cool_disgust.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_cool_disgust.wav
Ses03F_impro01_F010.wav,Ses03F_impro01,neutral,,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/IEMOCAP/Session3/Sentences/wav/Ses03F_impro01/Ses03F_impro01_F010.wav,IEMOCAP,Session3,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/IEMOCAP_Ses03F_impro01_F010.wav
OAF_luck_disgust.wav,OAF,disgust,disgust,luck,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/OAF_disgust/OAF_luck_disgust.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_luck_disgust.wav
OAF_lot_sad.wav,OAF,sad,sad,lot,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/OAF_Sad/OAF_lot_sad.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_lot_sad.wav
YAF_said_sad.wav,YAF,sad,sad,said,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_sad/YAF_said_sad.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_YAF_said_sad.wav
OAF_puff_happy.wav,OAF,happy,happy,puff,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/OAF_happy/OAF_puff_happy.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_puff_happy.wav
YAF_walk_fear.wav,YAF,fear,fear,walk,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_fear/YAF_walk_fear.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_YAF_walk_fear.wav
OAF_live_angry.wav,OAF,anger,angry,live,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_live_angry.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_live_angry.wav
YAF_shout_sad.wav,YAF,sad,sad,shout,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/YAF_sad/YAF_shout_sad.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_YAF_shout_sad.wav
OAF_hush_disgust.wav,OAF,disgust,disgust,hush,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_hush_disgust.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_hush_disgust.wav
OAF_hole_happy.wav,OAF,happy,happy,hole,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/OAF_happy/OAF_hole_happy.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_hole_happy.wav
OAF_nag_angry.wav,OAF,anger,angry,nag,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_nag_angry.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_nag_angry.wav
OAF_beg_angry.wav,OAF,anger,angry,beg,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/OAF_angry/OAF_beg_angry.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_beg_angry.wav
Ses02F_script02_2_F031.wav,Ses02F_script02_2,neutral,,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/IEMOCAP/Session2/Sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F031.wav,IEMOCAP,Session2,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/IEMOCAP_Ses02F_script02_2_F031.wav
OAF_sure_happy.wav,OAF,happy,happy,sure,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/OAF_happy/OAF_sure_happy.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_sure_happy.wav
YAF_rat_angry.wav,YAF,anger,angry,rat,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_angry/YAF_rat_angry.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_YAF_rat_angry.wav
OAF_wheat_angry.wav,OAF,anger,angry,wheat,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_wheat_angry.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_wheat_angry.wav
Ses02M_impro01_F017.wav,Ses02M_impro01,neutral,,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/IEMOCAP/Session2/Sentences/wav/Ses02M_impro01/Ses02M_impro01_F017.wav,IEMOCAP,Session2,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/IEMOCAP_Ses02M_impro01_F017.wav
OAF_king_disgust.wav,OAF,disgust,disgust,king,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/OAF_disgust/OAF_king_disgust.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_king_disgust.wav
OAF_food_happy.wav,OAF,happy,happy,food,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/OAF_happy/OAF_food_happy.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_food_happy.wav
OAF_gap_angry.wav,OAF,anger,angry,gap,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/OAF_angry/OAF_gap_angry.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_gap_angry.wav
Ses03M_impro02_M036.wav,Ses03M_impro02,neutral,,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/IEMOCAP/Session3/Sentences/wav/Ses03M_impro02/Ses03M_impro02_M036.wav,IEMOCAP,Session3,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/IEMOCAP_Ses03M_impro02_M036.wav
YAF_hate_sad.wav,YAF,sad,sad,hate,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/YAF_sad/YAF_hate_sad.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_YAF_hate_sad.wav
OAF_hate_disgust.wav,OAF,disgust,disgust,hate,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/raw/TESS/TESS Toronto emotional speech set data/TESS Toronto emotional speech set data/OAF_disgust/OAF_hate_disgust.wav,TESS,,/Users/pro2019/Desktop/Speech-to-Text-Sentiment-Analysis-Analyzing-Emotions-in-Spoken-Language/data/processed/audio/TESS_OAF_hate_disgust.wav
